"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"571","20.685346849","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3124, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"573","20.787746699","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3126, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"575","20.890153303","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3128, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"577","20.992635144","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3130, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"579","21.094961522","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3132, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"581","21.197368175","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3134, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"584","21.299775881","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3136, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"586","21.402144772","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3138, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"588","21.504683672","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3140, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"590","21.606992073","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3142, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"593","21.709398766","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3144, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"596","21.811781926","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=3146, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"599","21.914181820","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3148, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"602","22.016559559","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3150, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"605","22.119009307","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3152, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"607","22.221392481","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3154, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"610","22.323757175","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3156, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"612","22.426191506","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3158, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"616","22.528674131","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3160, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"619","22.631264865","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3162, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"623","22.733384225","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3164, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"627","22.835820008","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3166, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"630","22.938196642","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3169, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"632","22.939359092","HonHaiPr_64:20:59","IPv4mcast_fb","802.11","315","-55dBm","5785MHz","6","Data, SN=3171, FN=0, Flags=.p....F.C"
"635","23.040600368","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3172, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"639","23.143021109","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3174, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"641","23.245408517","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3176, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"644","23.347821904","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3178, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"647","23.450424870","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3180, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"650","23.552607881","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3182, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"654","23.655063058","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3184, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"657","23.757393783","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3186, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"660","23.859823018","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3188, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"665","23.962248893","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3191, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"667","23.963394530","HonHaiPr_64:20:59","IPv4mcast_fb","802.11","315","-55dBm","5785MHz","6","Data, SN=3193, FN=0, Flags=.p....F.C"
"668","24.064633293","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3194, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"672","24.167020755","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3196, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"676","24.269427255","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3198, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"679","24.371811750","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3200, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"682","24.474234243","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3202, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"686","24.576614635","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3204, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"689","24.679040709","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3206, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"693","24.781419717","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3208, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"695","24.883834266","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3210, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"697","24.986238878","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3212, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"700","25.088666216","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3214, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"702","25.191361159","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3216, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"704","25.293483677","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3218, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"706","25.395858220","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3220, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"708","25.498288464","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3222, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"710","25.600669583","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3224, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"712","25.703087456","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3226, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"714","25.805521231","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3228, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"716","25.907847012","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3230, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"718","26.010561365","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=3232, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"720","26.112896574","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3234, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"723","26.215448239","e8:48:b8:da:df:46","Broadcast","802.11","453","-58dBm","5785MHz","6","Beacon frame, SN=3236, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"726","26.216626236","e8:48:b8:da:df:46","Bose_f6:fa:af","802.11","56","-60dBm","5785MHz","6","QoS Null function (No data), SN=3238, FN=0, Flags=......F.C"
"728","26.220583019","e8:48:b8:da:df:46","Apple_c6:a8:37","802.11","56","-56dBm","5785MHz","6","QoS Null function (No data), SN=3239, FN=0, Flags=......F.C"
"732","26.317572933","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","5785MHz","6","Beacon frame, SN=3240, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"737","26.420301187","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3242, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"740","26.522355898","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3244, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"742","26.524720990","e8:48:b8:da:df:46","d2:e9:4d:0f:22:b3","802.11","56","-58dBm","5785MHz","6","QoS Null function (No data), SN=3246, FN=0, Flags=......F.C"
"745","26.624694491","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3247, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"748","26.631664327","e8:48:b8:da:df:46","32:07:de:3c:f5:80","802.11","56","-53dBm","5785MHz","6","QoS Null function (No data), SN=3249, FN=0, Flags=......F.C"
"754","26.727578922","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","5785MHz","6","Beacon frame, SN=3250, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"758","26.829496696","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3252, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"761","26.931911465","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3254, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"766","27.034335331","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3256, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"771","27.136886084","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3258, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"774","27.239266286","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3260, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"777","27.341667674","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=3262, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"780","27.443921385","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3264, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"784","27.546366586","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","5785MHz","6","Beacon frame, SN=3266, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"787","27.648670592","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3268, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"793","27.751145875","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3272, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"795","27.752031097","8e:81:44:a0:eb:1c","IPv4mcast_fb","802.11","218","-54dBm","5785MHz","6","Data, SN=3274, FN=0, Flags=.pm...F.C"
"796","27.752370922","8e:81:44:a0:eb:1c","IPv6mcast_fb","802.11","238","-55dBm","5785MHz","6","Data, SN=3275, FN=0, Flags=.p....F.C"
"799","27.853504151","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","5785MHz","6","Beacon frame, SN=3276, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"803","27.955924353","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3278, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"806","28.058338366","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3280, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"810","28.160759311","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3282, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"813","28.263198067","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3284, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"817","28.365538636","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","5785MHz","6","Beacon frame, SN=3286, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"820","28.467925190","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","5785MHz","6","Beacon frame, SN=3288, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"823","28.570360310","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3290, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"826","28.672757779","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3292, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"830","28.775160732","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3294, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"833","28.877552975","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","5785MHz","6","Beacon frame, SN=3296, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"835","28.979980892","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","5785MHz","6","Beacon frame, SN=3298, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"837","29.082366186","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3300, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"840","29.184759094","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3302, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"842","29.287172849","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3304, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"844","29.389569577","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3306, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"846","29.492006978","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3308, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"849","29.594378376","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3310, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"852","29.696770114","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3312, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"854","29.799187478","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3314, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"859","29.901577366","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3316, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"861","30.003994340","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3318, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"863","30.106419607","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=3320, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"865","30.208821237","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3322, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"867","30.311217780","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3324, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"869","30.413625424","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3326, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"871","30.516003162","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3328, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"873","30.618411799","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3330, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"884","30.720823136","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3341, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"886","30.722054796","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","492","-56dBm","5785MHz","6","Data, SN=3343, FN=0, Flags=.pm...F.C"
"887","30.722756705","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","501","-56dBm","5785MHz","6","Data, SN=3344, FN=0, Flags=.pm...F.C"
"888","30.723519799","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","564","-56dBm","5785MHz","6","Data, SN=3345, FN=0, Flags=.pm...F.C"
"889","30.724289460","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","560","-56dBm","5785MHz","6","Data, SN=3346, FN=0, Flags=.pm...F.C"
"890","30.725028374","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","540","-56dBm","5785MHz","6","Data, SN=3347, FN=0, Flags=.pm...F.C"
"891","30.725813458","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","572","-55dBm","5785MHz","6","Data, SN=3348, FN=0, Flags=.pm...F.C"
"892","30.726576694","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","554","-56dBm","5785MHz","6","Data, SN=3349, FN=0, Flags=.pm...F.C"
"893","30.727335459","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","556","-56dBm","5785MHz","6","Data, SN=3350, FN=0, Flags=.pm...F.C"
"894","30.728102933","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","556","-55dBm","5785MHz","6","Data, SN=3351, FN=0, Flags=.pm...F.C"
"895","30.728787764","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","500","-56dBm","5785MHz","6","Data, SN=3352, FN=0, Flags=.pm...F.C"
"896","30.729492722","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","509","-57dBm","5785MHz","6","Data, SN=3353, FN=0, Flags=.pm...F.C"
"897","30.730286186","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","572","-57dBm","5785MHz","6","Data, SN=3354, FN=0, Flags=.pm...F.C"
"898","30.731064345","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","568","-56dBm","5785MHz","6","Data, SN=3355, FN=0, Flags=.pm...F.C"
"899","30.731814882","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","548","-57dBm","5785MHz","6","Data, SN=3356, FN=0, Flags=.pm...F.C"
"900","30.732609192","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","580","-56dBm","5785MHz","6","Data, SN=3357, FN=0, Flags=.pm...F.C"
"901","30.733377102","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","562","-56dBm","5785MHz","6","Data, SN=3358, FN=0, Flags=.pm...F.C"
"902","30.734154425","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","564","-57dBm","5785MHz","6","Data, SN=3359, FN=0, Flags=.pm...F.C"
"903","30.734944954","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","564","-57dBm","5785MHz","6","Data, SN=3360, FN=0, Flags=.p....F.C"
"904","30.823224775","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3361, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"907","30.925618133","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=3363, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"909","30.926546417","Bose_f6:fa:af","IPv4mcast_7f:ff:fa","802.11","261","-55dBm","5785MHz","6","Data, SN=3365, FN=0, Flags=.p....F.C"
"910","31.028048727","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3366, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"913","31.130438574","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3368, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
